20730286,cocos2d-x-3rd-party-libs-bin,microsoft/cocos2d-x-3rd-party-libs-bin,Organization,[],public,C,https://api.github.com/repos/microsoft/cocos2d-x-3rd-party-libs-bin/languages,2014-06-11 15:22:36,"Fri, 27 Jan 2023 20:20:02 GMT",7,10,7,336,0,https://api.github.com/repos/microsoft/cocos2d-x-3rd-party-libs-bin
20929025,TypeScript,microsoft/TypeScript,Organization,"['javascript', 'language', 'typechecker', 'typescript']",public,TypeScript,https://api.github.com/repos/microsoft/TypeScript/languages,2014-06-17 15:28:39,"Sat, 22 Apr 2023 03:26:59 GMT",90575,11694,90575,11694,6180,https://api.github.com/repos/microsoft/TypeScript
21118397,recorder,microsoft/recorder,Organization,[],public,C#,https://api.github.com/repos/microsoft/recorder/languages,2014-06-23 07:59:41,"Sat, 28 Jan 2023 10:36:26 GMT",11,16,11,16,0,https://api.github.com/repos/microsoft/recorder
21122049,activities,microsoft/activities,Organization,[],public,C#,https://api.github.com/repos/microsoft/activities/languages,2014-06-23 10:18:38,"Sat, 28 Jan 2023 10:36:27 GMT",22,21,22,21,1,https://api.github.com/repos/microsoft/activities
21123716,steps,microsoft/steps,Organization,[],public,C#,https://api.github.com/repos/microsoft/steps/languages,2014-06-23 11:24:04,"Sat, 11 Mar 2023 13:11:40 GMT",31,129,31,129,1,https://api.github.com/repos/microsoft/steps
21705009,o365-moodle,microsoft/o365-moodle,Organization,"['education', 'learning-management-system', 'lms', 'microsoft', 'microsoft-graph-api', 'microsoft-school-data-sync', 'moodle', 'moodle-plugin', 'office-365', 'oidc', 'virtual-learning-environment']",public,PHP,https://api.github.com/repos/microsoft/o365-moodle/languages,2014-07-10 18:12:49,"Fri, 24 Mar 2023 08:05:36 GMT",158,121,158,121,148,https://api.github.com/repos/microsoft/o365-moodle
21831014,TypeScriptSamples,microsoft/TypeScriptSamples,Organization,[],public,TypeScript,https://api.github.com/repos/microsoft/TypeScriptSamples/languages,2014-07-14 18:40:34,"Mon, 17 Apr 2023 02:16:21 GMT",3145,1829,3145,1829,36,https://api.github.com/repos/microsoft/TypeScriptSamples
21850278,lumia-sensorcore-simulation,microsoft/lumia-sensorcore-simulation,Organization,[],public,,https://api.github.com/repos/microsoft/lumia-sensorcore-simulation/languages,2014-07-15 07:16:44,"Sat, 28 Jan 2023 10:36:27 GMT",5,17,5,17,1,https://api.github.com/repos/microsoft/lumia-sensorcore-simulation
21905301,opencv_contrib,microsoft/opencv_contrib,Organization,[],public,,https://api.github.com/repos/microsoft/opencv_contrib/languages,2014-07-16 14:59:24,"Tue, 20 Apr 2021 15:55:14 GMT",9,17,9,5592,2,https://api.github.com/repos/microsoft/opencv_contrib
21972471,Win2D,microsoft/Win2D,Organization,[],public,C++,https://api.github.com/repos/microsoft/Win2D/languages,2014-07-18 07:54:58,"Wed, 19 Apr 2023 17:13:52 GMT",1636,289,1636,289,136,https://api.github.com/repos/microsoft/Win2D
